Հրապարակվել է,Թարմացվել է,Մարզ,Համայնք,Գին (֏),Գին ($),Տան մակերես (մ²),Հողատարածքի մակերես (մ²),մ² գին (֏),Սենյակներ,Հարկ,Տեսակ,Հղում
15/12/2025,,Երևան,Մալաթիա Սեբաստիա,230000,607,72,0,3194.0,3,"=""1/3""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-malatia-sebastiayum--w8bo
15/12/2025,,Երևան,Շենգավիթ,220000,581,78,0,2820.0,3,"=""4/9""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-shengavitum--w8bh
15/12/2025,,Երևան,Կենտրոն,120000,317,45,0,2666.0,1,"=""1/1""",Բնակարան,https://www.senyak.am/vardzov-1-senyakanoc-bnakaran-kentronum--w8bx
14/12/2025,,Երևան,Կենտրոն,160000,422,40,0,4000.0,1,"=""1/1""",Բնակարան,https://www.senyak.am/vardzov-1-senyakanoc-bnakaran-kentronum--w8zn
24/12/2025,,Երևան,Էրեբունի,160000,422,43,0,3720.0,2,"=""1/1""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-erebunium--wfdl
23/12/2025,15/01/2026,Երևան,Մալաթիա Սեբաստիա,200000,528,67,0,2985.0,3,"=""12/15""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-bangladeshum--wfe5
15/12/2025,,Երևան,Մալաթիա Սեբաստիա,140000,369,52,0,2692.0,2,"=""1/1""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-malatia-sebastiayum--w8bd
15/12/2025,,Երևան,Արաբկիր,200000,528,56,0,3571.0,2,"=""1/1""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-arabkirum--w8ut
11/12/2025,15/12/2025,Երևան,Շենգավիթ,220000,581,77,0,2857.0,3,"=""3/5""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-shengavitum--w88f
14/12/2025,,Երևան,Կենտրոն,160000,422,40,0,4000.0,1,"=""1/1""",Բնակարան,https://www.senyak.am/vardzov-1-senyakanoc-bnakaran-kentronum--w8z7
07/01/2026,11/01/2026,Երևան,Շենգավիթ,180000,475,56,0,3214.0,2,"=""1/1""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-shengavitum--wfv1
17/12/2025,27/12/2025,Երևան,Կենտրոն,416284,1100,79,0,5269.0,2,"=""4/10""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-kentronum--w8ab
07/01/2026,11/01/2026,Երևան,Էրեբունի,170000,449,65,0,2615.0,3,"=""1/1""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-erebunium--wfvy
11/12/2025,16/12/2025,Երևան,Մալաթիա Սեբաստիա,100000,264,30,0,3333.0,1,"=""1/1""",Բնակարան,https://www.senyak.am/vardzov-1-senyakanoc-bnakaran-malatia-sebastiayum--w88h
15/12/2025,,Երևան,Կենտրոն,130000,343,40,0,3250.0,1,"=""1/1""",Բնակարան,https://www.senyak.am/vardzov-1-senyakanoc-bnakaran-kentronum--w8bf
05/01/2026,09/01/2026,Երևան,Մալաթիա Սեբաստիա,150000,396,62,0,2419.0,3,"=""5/9""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-malatia-sebastiayum--wfp5
03/01/2026,,Երևան,Շենգավիթ,110000,290,30,0,3666.0,1,"=""1/1""",Բնակարան,https://www.senyak.am/vardzov-1-senyakanoc-bnakaran-shengavitum--wf3b
24/12/2025,09/01/2026,Երևան,Մալաթիա Սեբաստիա,165000,436,50,0,3300.0,2,"=""6/9""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-bangladeshum--wf1h
16/10/2025,12/01/2026,Երևան,Կենտրոն,700114,1850,120,0,5834.0,4,"=""14/18""",Բնակարան,https://www.senyak.am/4-senyakanoc-norakaruyc-bnakarani-vacharq-kentronum--weav
19/12/2025,05/01/2026,Երևան,Էրեբունի,190000,502,54,0,3518.0,2,"=""2/5""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-erebunium--w82z
27/12/2025,31/12/2025,Երևան,Շենգավիթ,150000,396,37,0,4054.0,1,"=""4/4""",Բնակարան,https://www.senyak.am/vardzov-1-senyakanoc-bnakaran-charbaxum--wfh0
30/12/2025,03/01/2026,Երևան,Մալաթիա Սեբաստիա,180000,475,68,0,2647.0,2,"=""7/9""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-malatia-sebastiayum--wfus
15/12/2025,,Երևան,Արաբկիր,230000,607,50,0,4600.0,2,"=""8/15""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-arabkirum--w8bt
24/12/2025,,Երևան,Մալաթիա Սեբաստիա,120000,317,31,0,3870.0,1,"=""3/5""",Բնակարան,https://www.senyak.am/vardzov-1-senyakanoc-bnakaran-malatiayum--wfxy
17/12/2025,27/12/2025,Երևան,Մալաթիա Սեբաստիա,165000,436,45,0,3666.0,2,"=""2/9""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-bangladeshum--w8rv
30/12/2025,,Երևան,Շենգավիթ,150000,396,38,0,3947.0,1,"=""4/4""",Բնակարան,https://www.senyak.am/vardzov-1-senyakanoc-bnakaran-charbaxum--wfuq
15/12/2025,23/12/2025,Երևան,Մալաթիա Սեբաստիա,160000,422,45,0,3555.0,2,"=""2/9""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-bangladeshum--w8bj
22/12/2025,25/12/2025,Երևան,Մալաթիա Սեբաստիա,165000,436,50,0,3300.0,2,"=""6/9""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-bangladeshum--wfg4
28/12/2025,,Երևան,Մալաթիա Սեբաստիա,200000,528,67,0,2985.0,3,"=""12/15""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-bangladeshum--wfza
28/12/2025,,Երևան,Շենգավիթ,150000,396,38,0,3947.0,1,"=""4/5""",Բնակարան,https://www.senyak.am/vardzov-1-senyakanoc-bnakaran-charbaxum--wfz0
18/12/2025,25/12/2025,Երևան,Մալաթիա Սեբաստիա,160000,422,45,0,3555.0,2,"=""2/9""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-bangladeshum--w8v1
24/12/2025,,Երևան,Մալաթիա Սեբաստիա,150000,396,50,0,3000.0,2,"=""1/1""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-malatia-sebastiayum--wf14
27/12/2025,,Երևան,Շենգավիթ,150000,396,42,0,3571.0,1,"=""3/5""",Բնակարան,https://www.senyak.am/vardzov-1-senyakanoc-bnakaran-shengavitum--wfcx
23/12/2025,,Երևան,Շենգավիթ,150000,396,48,0,3125.0,2,"=""4/4""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-3-rd-masum--wfeb
26/12/2025,,Երևան,Մալաթիա Սեբաստիա,160000,422,54,0,2962.0,2,"=""1/1""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-malatia-sebastiayum--wfyx
26/12/2025,,Երևան,Շենգավիթ,150000,396,40,0,3750.0,1,"=""3/5""",Բնակարան,https://www.senyak.am/vardzov-1-senyakanoc-bnakaran-shengavitum--wfy9
18/12/2025,25/12/2025,Երևան,Աջափնյակ,200000,528,78,0,2564.0,3,"=""3/9""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-ajapnyakum--w8v4
21/12/2025,,Երևան,Մալաթիա Սեբաստիա,150000,396,78,0,1923.0,3,"=""6/9""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-malatia-sebastiayum--wfq1
24/12/2025,,Երևան,Աջափնյակ,170000,449,45,0,3777.0,2,"=""1/4""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-ajapnyakum--wf11
12/12/2025,16/12/2025,Երևան,Մալաթիա Սեբաստիա,200000,528,65,0,3076.0,2,"=""9/10""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-bangladeshum--w8ca
14/08/2025,25/12/2025,Երևան,Շենգավիթ,200000,528,52,0,3846.0,2,"=""1/3""",Բնակարան,https://www.senyak.am/vardzov-2-senyakanoc-bnakaran-3-rd-masum--wqhm
12/12/2025,,Երևան,Մալաթիա Սեբաստիա,180000,475,75,0,2400.0,3,"=""2/5""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-malatia-sebastiayum--w8c3
15/12/2025,,Երևան,Շենգավիթ,130000,343,38,0,3421.0,1,"=""3/5""",Բնակարան,https://www.senyak.am/vardzov-1-senyakanoc-bnakaran-shengavitum--w8bm
23/12/2025,,Երևան,Մալաթիա Սեբաստիա,170000,449,80,0,2125.0,3,"=""6/9""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-malatia-sebastiayum--wfee
22/12/2025,,Երևան,Մալաթիա Սեբաստիա,150000,396,70,0,2142.0,3,"=""6/9""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-malatia-sebastiayum--wfw5
11/12/2025,,Երևան,Մալաթիա Սեբաստիա,170000,449,77,0,2207.0,3,"=""1/1""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-malatia-sebastiayum--w88c
11/12/2025,,Երևան,Մալաթիա Սեբաստիա,200000,528,78,0,2564.0,3,"=""1/1""",Բնակարան,https://www.senyak.am/vardzov-3-senyakanoc-bnakaran-malatia-sebastiayum--w888
03/02/2026,,Երևան,Էրեբունի,220000,581,75,55,,3,,Առանձնատուն,https://www.senyak.am/vardzov-3-senyakanoc-sepakan-tun-erebunium--wcku
03/02/2026,,Երևան,Ավան,210000,554,124,0,1693.0,3,,Առանձնատուն,https://www.senyak.am/vardzov-3-senyakanoc-sepakan-tun-avanum--wcvd
26/01/2026,03/02/2026,Երևան,Քանաքեռ Զեյթուն,230000,607,80,20,,2,,Առանձնատուն,https://www.senyak.am/vardzov-2-senyakanoc-sepakan-tun-zeytunum--wc1l
03/02/2026,,Երևան,Կենտրոն,170000,449,50,50,,2,,Առանձնատուն,https://www.senyak.am/vardzov-2-senyakanoc-sepakan-tun-kilikia-taxamasum--wcs8
10/01/2026,03/02/2026,Կոտայք,Ձորաղբյուր,200000,528,150,500,,4,,Առանձնատուն,https://www.senyak.am/vardzov-4-senyakanoc-sepakan-tun--wf2r
11/01/2026,03/02/2026,Երևան,Ավան,250000,660,55,55,,2,,Առանձնատուն,https://www.senyak.am/vardzov-2-senyakanoc-sepakan-tun-avanum--wfl7
17/12/2025,03/02/2026,Երևան,Էրեբունի,190000,502,65,0,2923.0,3,,Առանձնատուն,https://www.senyak.am/vardzov-3-senyakanoc-sepakan-tun-erebunium--w80t
02/02/2026,,Երևան,Էրեբունի,230000,607,100,6,,3,,Առանձնատուն,https://www.senyak.am/vardzov-3-senyakanoc-sepakan-tun-kayaranum--wcpb
30/01/2026,02/02/2026,Երևան,Մալաթիա Սեբաստիա,200000,528,80,80,,3,,Առանձնատուն,https://www.senyak.am/vardzov-3-senyakanoc-sepakan-tun-malatia-sebastiayum--wcmb
02/02/2026,,Երևան,Կենտրոն,220000,581,64,0,3437.0,2,,Առանձնատուն,https://www.senyak.am/vardzov-2-senyakanoc-sepakan-tun-kentronum--wcp5
02/02/2026,,Երևան,Նորք Մարաշ,120000,317,20,25,,1,,Առանձնատուն,https://www.senyak.am/vardzov-1-senyakanoc-sepakan-tun-norq-marashum--wc0v
01/02/2026,,Երևան,Կենտրոն,300000,792,120,60,,3,,Առանձնատուն,https://www.senyak.am/vardzov-3-senyakanoc-sepakan-tun-kentronum--wc0h
31/01/2026,,Երևան,Էրեբունի,230000,607,100,3,,3,,Առանձնատուն,https://www.senyak.am/vardzov-3-senyakanoc-sepakan-tun-kayaranum--wcbk
01/02/2026,,Երևան,Կենտրոն,250000,660,70,0,3571.0,3,,Առանձնատուն,https://www.senyak.am/vardzov-3-senyakanoc-sepakan-tun-kentronum--wc0z
30/01/2026,,Երևան,Ավան,380000,1004,120,279,,4,,Առանձնատուն,https://www.senyak.am/vardzov-4-senyakanoc-sepakan-tun-avanum-avtotnakov--wcu0
15/01/2026,01/02/2026,Երևան,Նորք Մարաշ,170000,449,65,50,,2,,Առանձնատուն,https://www.senyak.am/vardzov-2-senyakanoc-sepakan-tun-norq-marashum--wyyl
20/01/2026,31/01/2026,Երևան,Էրեբունի,160000,422,40,10,,2,,Առանձնատուն,https://www.senyak.am/vardzov-2-senyakanoc-sepakan-tun-erebunium--wykc
31/01/2026,,Երևան,Աջափնյակ,3027520,8000,700,1000,,5,,Առանձնատուն,https://www.senyak.am/vardzov-5-senyakanoc-sepakan-tun-ajapnyakum-avtotnakov--wc5h
25/01/2026,01/02/2026,Երևան,Աջափնյակ,270000,713,80,20,,3,,Առանձնատուն,https://www.senyak.am/vardzov-3-senyakanoc-sepakan-tun-ajapnyakum--wcds
21/01/2026,31/01/2026,Երևան,Էրեբունի,160000,422,38,50,,2,,Առանձնատուն,https://www.senyak.am/vardzov-2-senyakanoc-sepakan-tun-erebunium--wynx
13/12/2025,30/01/2026,Երևան,Արաբկիր,320000,845,65,100,,2,,Առանձնատուն,https://www.senyak.am/vardzov-2-senyakanoc-sepakan-tun-arabkirum--w8zh
30/01/2026,,Երևան,Էրեբունի,100000,264,17,10,,1,,Առանձնատուն,https://www.senyak.am/vardzov-1-senyakanoc-sepakan-tun-erebunium--wcmh
27/01/2026,,Երևան,Աջափնյակ,500000,1321,150,50,,4,,Առանձնատուն,https://www.senyak.am/vardzov-4-senyakanoc-sepakan-tun-ajapnyakum--wc8n
24/01/2026,29/01/2026,Երևան,Արաբկիր,230000,607,100,20,,3,,Առանձնատուն,https://www.senyak.am/vardzov-3-senyakanoc-sepakan-tun-arabkirum--wc6m
15/12/2025,29/01/2026,Երևան,Դավթաշեն,220000,581,60,0,3666.0,3,,Առանձնատուն,https://www.senyak.am/vardzov-3-senyakanoc-sepakan-tun-davtashenum--w8jh
29/01/2026,,Երևան,Կենտրոն,200000,528,60,0,3333.0,2,,Առանձնատուն,https://www.senyak.am/vardzov-2-senyakanoc-sepakan-tun-kentronum--wchh
10/01/2026,29/01/2026,Երևան,Շենգավիթ,180000,475,120,0,1500.0,3,,Առանձնատուն,https://www.senyak.am/vardzov-3-senyakanoc-sepakan-tun-charbaxum--wfl4
26/01/2026,,Երևան,Քանաքեռ Զեյթուն,400000,1056,150,0,2666.0,4,,Առանձնատուն,https://www.senyak.am/vardzov-4-senyakanoc-sepakan-tun-zeytunum--wci9
03/01/2026,26/01/2026,Երևան,Էրեբունի,170000,449,70,120,,3,,Առանձնատուն,https://www.senyak.am/vardzov-3-senyakanoc-sepakan-tun-areshum--wf3r
27/01/2026,,Երևան,Ավան,380000,1004,150,400,,4,,Առանձնատուն,https://www.senyak.am/vardzov-4-senyakanoc-sepakan-tun-avanum-avtotnakov--wcfu
24/01/2026,,Երևան,Արաբկիր,1500000,3963,288,252,,3,,Առանձնատուն,https://www.senyak.am/vardzov-3-senyakanoc-sepakan-tun-arabkirum-avtotnakov--wc6l
27/01/2026,,Երևան,Էրեբունի,454128,1200,100,20,,3,,Առանձնատուն,https://www.senyak.am/vardzov-3-senyakanoc-sepakan-tun-kayaranum--wcfl
17/01/2026,27/01/2026,Երևան,Նորք Մարաշ,946100,2500,250,1000,,6,,Առանձնատուն,https://www.senyak.am/vardzov-6-senyakanoc-shqex-arandznatun-norq-marashum-loxavazanov--wy3z
24/01/2026,,Երևան,Ավան,220000,581,40,100,,2,,Առանձնատուն,https://www.senyak.am/vardzov-2-senyakanoc-sepakan-tun-avanum--wc6a
25/01/2026,,Երևան,Արաբկիր,200000,528,80,80,,3,,Առանձնատուն,https://www.senyak.am/vardzov-3-senyakanoc-sepakan-tun-arabkirum--wc9o
25/01/2026,,Երևան,Արաբկիր,200000,528,70,100,,2,,Առանձնատուն,https://www.senyak.am/vardzov-2-senyakanoc-sepakan-tun-arabkirum--wc9c
23/01/2026,,Երևան,Քանաքեռ Զեյթուն,2649080,7000,650,450,,8 և ավել,,Առանձնատուն,https://www.senyak.am/vardzov-8-senyakanoc-shqex-arandznatun-monumentum-avtotnakov--wcwo
18/01/2026,,Երևան,Նորք Մարաշ,200000,528,80,80,,2,,Առանձնատուն,https://www.senyak.am/vardzov-2-senyakanoc-sepakan-tun-norq-marashum--wy5s
19/01/2026,,Երևան,Նոր Նորք,220000,581,100,100,,3,,Առանձնատուն,https://www.senyak.am/vardzov-3-senyakanoc-sepakan-tun-6-rd-masivum--wy05
19/01/2026,,Երևան,Կենտրոն,190000,502,55,55,,2,,Առանձնատուն,https://www.senyak.am/vardzov-2-senyakanoc-sepakan-tun-kentronum--wypi
21/12/2025,17/01/2026,Երևան,Կենտրոն,220000,581,120,0,1833.0,3,,Առանձնատուն,https://www.senyak.am/vardzov-3-senyakanoc-sepakan-tun-kentronum--wfq8
20/12/2025,17/01/2026,Երևան,Արաբկիր,250000,660,90,10,,3,,Առանձնատուն,https://www.senyak.am/vardzov-3-senyakanoc-sepakan-tun-arabkirum--w8tq
19/12/2025,16/01/2026,Երևան,Քանաքեռ Զեյթուն,500000,1321,210,110,,5,,Առանձնատուն,https://www.senyak.am/vardzov-5-senyakanoc-sepakan-tun-qanaqer-zeytunum-avtotnakov--w87e
31/12/2025,,Տավուշ,Դիլիջան,պայմանական,negotiable,58,0,,3,,Առանձնատուն,https://www.senyak.am/vardzov-3-senyakanoc-sepakan-tun-dilijanum--wfbr
16/12/2025,12/01/2026,Երևան,Էրեբունի,130000,343,60,10,,1,,Առանձնատուն,https://www.senyak.am/vardzov-1-senyakanoc-sepakan-tun-kayaranum--w850
28/12/2025,,Արարատ,Նոր Խարբերդ գյուղ,160000,422,68,201,,3,,Առանձնատուն,https://www.senyak.am/vardzov-3-senyakanoc-sepakan-tun--wfzv
04/01/2026,,Երևան,Դավթաշեն,160000,422,90,110,,4,,Առանձնատուն,https://www.senyak.am/vardzov-4-senyakanoc-sepakan-tun-davtashenum--wf0e
26/12/2025,,Կոտայք,Պտղնի գյուղ,75000,198,17,50000,,1,,Առանձնատուն,https://www.senyak.am/vardzov-1-senyakanoc-sepakan-tun--wfyv
23/12/2025,,Երևան,Արաբկիր,2270640,6000,450,1000,,5,,Առանձնատուն,https://www.senyak.am/vardzov-5-senyakanoc-shqex-arandznatun-arabkirum-loxavazanov--wf9b
25/12/2025,,Երևան,Մալաթիա Սեբաստիա,220000,581,90,50,,3,,Առանձնատուն,https://www.senyak.am/vardzov-3-senyakanoc-sepakan-tun-bangladeshum--wf8z
20/12/2025,,Երևան,Մալաթիա Սեբաստիա,250000,660,140,0,1785.0,3,,Առանձնատուն,https://www.senyak.am/vardzov-3-senyakanoc-sepakan-tun-malatia-sebastiayum--w8tl
17/12/2025,19/12/2025,Երևան,Մալաթիա Սեբաստիա,1097476,2900,180,350,,6,,Առանձնատուն,https://www.senyak.am/vardzov-6-senyakanoc-sepakan-tun-ajapnyakum--w8a2
20/12/2025,,Երևան,Մալաթիա Սեբաստիա,150000,396,64,200,,2,,Առանձնատուն,https://www.senyak.am/vardzov-2-senyakanoc-sepakan-tun-bangladeshum-avtotnakov--w8tt
30/12/2025,,Երևան,Էրեբունի,150000,396,55,30,,2,,Առանձնատուն,https://www.senyak.am/vardzov-2-senyakanoc-sepakan-tun-erebunium--wfuu
21/05/2024,01/02/2026,Երևան,Կենտրոն,454128,1200,75,0,6055.0,2,"=""2/8""",Բնակարան,https://myrealty.am/hy/varcov-bnakaran/2-senyakanoc/Buzand+St/Center/Yerevan/158904
22/01/2026,03/02/2026,Երևան,Կենտրոն,416284,1100,65,0,6404.0,2,"=""10/15""",Բնակարան,https://myrealty.am/hy/varcov-bnakaran-norakaruycum/2-senyakanoc/Rostom+St/Center/Yerevan/159073
22/12/2025,02/02/2026,Երևան,Կենտրոն,454128,1200,64,0,7095.0,2,"=""2/5""",Բնակարան,https://myrealty.am/hy/varcov-bnakaran-norakaruycum/2-senyakanoc/Antarayin+St/Center/Yerevan/158441
16/10/2025,03/02/2026,Երևան,Աջափնյակ,397362,1050,67,0,5930.0,2,"=""2/6""",Բնակարան,https://myrealty.am/hy/varcov-bnakaran-norakaruycum/2-senyakanoc/Leningradyan+St/Ajapnyak/Yerevan/158980
14/10/2024,03/02/2026,Երևան,Կենտրոն,870412,2300,150,0,5802.0,4,"=""3/4""",Բնակարան,https://myrealty.am/hy/varcov-bnakaran/4-senyakanoc/Tumanyan+1+passage/Center/Yerevan/158987
23/01/2026,02/02/2026,Երևան,Կենտրոն,529816,1400,55,0,9633.0,2,"=""6/14""",Բնակարան,https://myrealty.am/hy/varcov-bnakaran-norakaruycum/2-senyakanoc/Buzand+St/Center/Yerevan/159091
17/02/2025,03/02/2026,Երևան,Արաբկիր,605504,1600,179,0,3382.0,4,"=""15/17""",Բնակարան,https://myrealty.am/hy/varcov-bnakaran-norakaruycum/4-senyakanoc/Baghramyan+av%28Arabkir%29/Arabkir/Yerevan/158370
24/09/2025,02/02/2026,Երևան,Կենտրոն,586582,1550,130,0,4512.0,4,"=""4/4""",Բնակարան,https://myrealty.am/hy/varcov-bnakaran/4-senyakanoc/Pushkin+St/Center/Yerevan/158793
20/11/2025,03/02/2026,Երևան,Արաբկիր,60171960,159000,74,0,813134.0,2,"=""8/9""",Բնակարան,https://myrealty.am/hy/bnakaran/2-senyakanoc/Komitas+Ave/Arabkir/Yerevan/157728
07/01/2026,30/01/2026,Երևան,Կենտրոն,548738,1450,82,0,6691.0,3,"=""16/18""",Բնակարան,https://myrealty.am/hy/varcov-bnakaran-norakaruycum/3-senyakanoc/Arshakunyats+Ave/Center/Yerevan/159180
04/06/2025,29/01/2026,Երևան,Արաբկիր,378440,1000,40,0,9461.0,2,"=""2/5""",Բնակարան,https://myrealty.am/hy/varcov-bnakaran/2-senyakanoc/Komitas+Ave/Arabkir/Yerevan/159030
09/04/2024,30/01/2026,Երևան,Կենտրոն,491972,1300,101,0,4871.0,3,"=""11/15""",Բնակարան,https://myrealty.am/hy/varcov-bnakaran-norakaruycum/3-senyakanoc/Sayat-Nova+Ave/Center/Yerevan/158874
07/12/2023,28/01/2026,Երևան,Կենտրոն,302752,800,54,0,5606.0,1,"=""9/11""",Բնակարան,https://myrealty.am/hy/varcov-bnakaran-norakaruycum/1-senyakanoc/Nalbandyan+St/Center/Yerevan/158783
30/01/2026,30/01/2026,Երևան,Դավթաշեն,245986,650,60,0,4099.0,2,"=""2/5""",Բնակարան,https://myrealty.am/hy/varcov-bnakaran/2-senyakanoc/Tigran+Petrosyan+St/Davtashen/Yerevan/159204
03/12/2025,30/01/2026,Երևան,Կենտրոն,756880,2000,152,0,4979.0,3,"=""11/15""",Բնակարան,https://myrealty.am/hy/varcov-bnakaran-norakaruycum/3-senyakanoc/Amiryan+St/Center/Yerevan/158204
12/12/2025,27/01/2026,Երևան,Ավան,397362,1050,125,0,3178.0,4,"=""14/14""",Բնակարան,https://myrealty.am/hy/varcov-bnakaran-norakaruycum/4-senyakanoc/Acharyan+St/Avan/Yerevan/158254
15/01/2026,29/01/2026,Երևան,Արաբկիր,378440,1000,65,0,5822.0,2,"=""7/18""",Բնակարան,https://myrealty.am/hy/varcov-bnakaran-norakaruycum/2-senyakanoc/A.+Khachatrian+St/Arabkir/Yerevan/159178
15/04/2023,30/01/2026,Երևան,Արաբկիր,340596,900,175,0,1946.0,3,"=""4/6""",Բնակարան,https://myrealty.am/hy/varcov-bnakaran-norakaruycum/3-senyakanoc/Arabkir+35+St/Arabkir/Yerevan/132531
16/12/2025,29/01/2026,Երևան,Արաբկիր,416284,1100,76,0,5477.0,3,"=""7/14""",Բնակարան,https://myrealty.am/hy/varcov-bnakaran-norakaruycum/3-senyakanoc/Gyulbenkyan+St/Arabkir/Yerevan/158593
